time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
14555,1.61781740166053E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000873,0,0,0,66.577003,23.342232,0.394536,23.736768,132527,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84270,7045,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14557,1.61781740170051E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000175,0,0,0,66.577003,23.342232,0.394536,23.736768,132527,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84270,7045,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14558,1.61781740172045E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.002094,0,0,0,66.577003,23.342232,0.394536,23.736768,132527,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84270,7045,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14559,1.61781740174041E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.002618,0,0,0,66.577003,23.342232,0.394536,23.736768,132527,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84270,7045,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14560,1.61781740176036E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001745,0,0,0,66.577003,23.342232,0.394536,23.736768,132527,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84270,7045,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14561,1.61781740178045E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000698,0,0,0,66.577003,23.342232,0.394536,23.736768,132527,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84270,7045,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14563,1.61781740182029E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.002269,0,0,0,66.577003,23.342232,0.394536,23.736768,132527,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84270,7045,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14566,1.61781740188009E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001571,0,0,0,66.577003,23.342232,0.394536,23.736768,132527,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14570,1.61781740195992E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.002269,0,0,0,66.577003,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14572,1.6178174020001E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14573,1.61781740201993E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.005061,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14574,1.61781740203985E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001571,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14576,1.61781740207973E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000873,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14578,1.61781740211967E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000524,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14581,1.61781740217956E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.002967,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14582,1.61781740219946E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000524,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14583,1.61781740221946E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001396,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14585,1.6178174022595E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001222,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14587,1.61781740229937E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001396,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14589,1.61781740233923E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.002967,0,0,0,66.044998,23.342232,0.394536,23.736768,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14591,1.61781740237926E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14593,1.61781740241916E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.466152,23.389608,23.85576,84377,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14596,1.61781740247898E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000524,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14598,1.61781740251902E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001571,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14599,1.61781740253891E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000873,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14600,1.61781740255896E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14601,1.61781740257883E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.002618,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14602,1.61781740259882E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000698,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14604,1.61781740263877E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001396,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14606,1.61781740267869E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000175,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14608,1.61781740271862E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14611,1.61781740277848E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000698,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14615,1.61781740285835E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001571,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84377,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14617,1.61781740289772E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.00192,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14618,1.61781740291722E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000524,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14619,1.61781740293821E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.002967,0,0,0,66.044998,23.338296,0.397864,23.73616,132695,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14621,1.61781740297812E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000524,0,0,0,66.044998,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14623,1.61781740301811E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.002793,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14626,1.61781740307704E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001396,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14628,1.61781740311798E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.002269,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14629,1.61781740313791E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14630,1.61781740315788E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001396,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14632,1.61781740319674E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001396,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14634,1.61781740323675E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001396,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14636,1.61781740327759E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000698,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-42,68,1,-2,-2,-2,-2,-2,-2,-2,-2
14638,1.61781740331747E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-40,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14640,1.61781740335647E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001571,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-40,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14643,1.61781740341734E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.003665,0,0,0,71.431,23.338296,0.397864,23.73616,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-40,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14645,1.61781740345718E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.003142,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-45,65,1,-2,-2,-2,-2,-2,-2,-2,-2
14646,1.61781740347724E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.002793,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-45,65,1,-2,-2,-2,-2,-2,-2,-2,-2
14647,1.61781740349616E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001047,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46612,23.218648,23.684768,84498,7046,-45,65,1,-2,-2,-2,-2,-2,-2,-2,-2
14648,1.61781740351616E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-39,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14651,1.617817403577E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-39,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14653,1.617817403617E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000175,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-39,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14654,1.61781740363692E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001047,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-39,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14655,1.61781740365584E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001396,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-39,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14657,1.61781740369585E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-39,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14660,1.61781740375673E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000349,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-40,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14662,1.61781740379556E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001222,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-40,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14663,1.61781740381559E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000175,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-40,70,1,-2,-2,-2,-2,-2,-2,-2,-2
14664,1.61781740383551E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000873,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14665,1.61781740385545E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.002967,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84498,7046,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14666,1.61781740387645E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001047,0,0,0,71.431,23.349864,0.391224,23.741088,132894,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-43,67,1,-2,-2,-2,-2,-2,-2,-2,-2
14668,1.61781740391646E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000698,0,0,0,71.431,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-44,66,1,-2,-2,-2,-2,-2,-2,-2,-2
14672,1.61781740399524E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001571,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-44,66,1,-2,-2,-2,-2,-2,-2,-2,-2
14673,1.61781740401542E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000175,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14674,1.61781740403619E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000698,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14676,1.61781740407606E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001571,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14680,1.61781740415489E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000175,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-47,63,1,-2,-2,-2,-2,-2,-2,-2,-2
14681,1.61781740417489E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001222,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-47,63,1,-2,-2,-2,-2,-2,-2,-2,-2
14682,1.61781740419587E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000349,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14684,1.61781740423487E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.003491,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14688,1.61781740431469E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.002967,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14690,1.61781740435462E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000873,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-45,65,1,-2,-2,-2,-2,-2,-2,-2,-2
14691,1.61781740437456E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.002094,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-45,65,1,-2,-2,-2,-2,-2,-2,-2,-2
14692,1.61781740439456E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001047,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-45,65,1,-2,-2,-2,-2,-2,-2,-2,-2
14693,1.61781740441461E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.000349,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14694,1.61781740443445E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,65.679001,23.349864,0.391224,23.741088,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14696,1.61781740447439E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.000175,0,0,0,65.679001,22.818968,0.394592,23.21356,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.4642,23.754976,24.219176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14698,1.6178174045143E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0.001571,0,0,0,65.679001,22.818968,0.394592,23.21356,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46944,23.112736,23.582176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14703,1.6178174046142E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.004712,0,0,0,65.679001,22.818968,0.394592,23.21356,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46944,23.112736,23.582176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14705,1.6178174046552E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,0,0,0,0,65.679001,22.818968,0.394592,23.21356,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46944,23.112736,23.582176,84619,7047,-46,64,1,-2,-2,-2,-2,-2,-2,-2,-2
14706,1.61781740467398E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001047,0,0,0,65.679001,22.818968,0.394592,23.21356,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46944,23.112736,23.582176,84619,7047,-44,66,1,-2,-2,-2,-2,-2,-2,-2,-2
14707,1.617817404694E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.001745,0,0,0,65.679001,22.818968,0.394592,23.21356,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46944,23.112736,23.582176,84619,7047,-44,66,1,-2,-2,-2,-2,-2,-2,-2,-2
14708,1.61781740471393E+018,-1.012986,1.964684,0,0,-0.032109,0.999484,0,-2,-0.00192,0,0,0,65.679001,22.818968,0.394592,23.21356,133087,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.46944,23.112736,23.582176,84619,7047,-41,69,1,-2,-2,-2,-2,-2,-2,-2,-2
