time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
10798,1.61781254799848E+018,15.578512,5.178384,0,0,-0.957873,0.287193,0.479768,-2,-0.020944,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.29708,81.098952,81.396032,3257,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10800,1.61781254803838E+018,15.563198,5.168298,0,0,-0.957998,0.286775,0.460577,-2,-0.020246,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.29708,81.098952,81.396032,3257,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10801,1.6178125480583E+018,15.555145,5.163002,0,0,-0.958048,0.286608,0.4819,-2,-0.02426,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10802,1.61781254807832E+018,15.547197,5.157779,0,0,-0.958148,0.286274,0.475503,-2,-0.03735,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10803,1.61781254809735E+018,15.539388,5.152656,0,0,-0.958273,0.285856,0.466974,-2,-0.0466,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-62,48,1,-2,-2,-2,-2,-2,-2,-2,-2
10804,1.61781254811821E+018,15.531682,5.147609,0,0,-0.958422,0.285354,0.460577,-2,-0.053582,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-62,48,1,-2,-2,-2,-2,-2,-2,-2,-2
10806,1.61781254815824E+018,15.516004,5.137377,0,0,-0.95882,0.284015,0.477636,-2,-0.059865,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10809,1.61781254821814E+018,15.492242,5.121975,0,0,-0.959141,0.282927,0.460577,-2,-0.03543,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10813,1.61781254829795E+018,15.460588,5.101578,0,0,-0.959683,0.281085,0.471239,-2,-0.047647,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13532,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10815,1.61781254833776E+018,15.444858,5.091506,0,0,-0.95983,0.280583,0.464842,-2,-0.020769,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13533,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10816,1.61781254835777E+018,15.436881,5.086407,0,0,-0.959879,0.280415,0.473371,-2,-0.020246,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13533,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10817,1.61781254837782E+018,15.428902,5.08131,0,0,-0.959977,0.28008,0.473371,-2,-0.030892,0.5,0,0,43.448002,79.084216,0.24824,79.332456,13533,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10818,1.61781254839672E+018,15.420956,5.076242,0,0,-0.96005,0.279829,0.471239,-2,-0.030892,0.5,0,0,77.956001,79.084216,0.24824,79.332456,13533,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10819,1.6178125484167E+018,15.413007,5.071178,0,0,-0.960147,0.279494,0.471239,-2,-0.03543,0.5,0,0,77.956001,79.084216,0.24824,79.332456,13533,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10821,1.61781254845771E+018,15.397242,5.06116,0,0,-0.960415,0.278572,0.469106,-2,-0.038048,0.5,0,0,77.956001,79.084216,0.24824,79.332456,13533,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10823,1.6178125484976E+018,15.381171,5.050988,0,0,-0.96061,0.277902,0.475503,-2,-0.03927,0.5,0,0,77.956001,79.084216,0.24824,79.332456,13533,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3257,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10826,1.61781254855643E+018,15.357469,5.036045,0,0,-0.960876,0.276979,0.471239,-2,-0.031765,0.5,0,0,77.956001,79.084216,0.24824,79.332456,13533,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10830,1.61781254863749E+018,15.32553,5.016019,0,0,-0.961358,0.275302,0.460577,-2,-0.032638,0.5,0,0,77.956001,79.084216,0.24824,79.332456,13533,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10832,1.61781254867726E+018,15.309498,5.006024,0,0,-0.961526,0.274714,0.479768,-2,-0.025831,0.5,0,0,77.956001,79.084216,0.24824,79.332456,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10833,1.6178125486962E+018,15.301532,5.001068,0,0,-0.96155,0.274631,0.469106,-2,-0.014486,0.5,0,0,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10834,1.61781254871625E+018,15.293528,4.99609,0,0,-0.961598,0.274463,0.471239,-2,-0.014312,0.5,0,0,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10835,1.61781254873609E+018,15.285596,4.99116,0,0,-0.961646,0.274295,0.466974,-2,-0.02042,0.5,0,0,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10836,1.6178125487561E+018,15.277589,4.986188,0,0,-0.961717,0.274043,0.471239,-2,-0.027053,0.5,0,0,77.956001,80.65388,0.237976,80.891856,13533,81097,-59,51,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10838,1.61781254879711E+018,15.261351,4.976122,0,0,-0.961837,0.273623,0.475503,-2,-0.016581,0.5,0,0,77.956001,80.65388,0.237976,80.891856,13533,81097,-59,51,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10841,1.61781254885593E+018,15.237562,4.961401,0,0,-0.961789,0.273791,0.471239,-2,0.026529,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
10845,1.61781254893678E+018,15.205279,4.941359,0,0,-0.96143,0.27505,0.473371,-2,0.0281,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
10847,1.6178125489767E+018,15.189464,4.9315,0,0,-0.961358,0.275302,0.471239,-2,0.012217,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
10848,1.61781254899657E+018,15.181396,4.926466,0,0,-0.961334,0.275386,0.475503,-2,0.006807,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10849,1.61781254901564E+018,15.173473,4.921521,0,0,-0.961334,0.275386,0.466974,-2,0.000524,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10850,1.61781254903555E+018,15.165586,4.916599,0,0,-0.961358,0.275302,0.464842,-2,-0.008727,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.292024,79.20212,79.494144,3307,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10851,1.61781254905547E+018,15.15759,4.91161,0,0,-0.961454,0.274966,0.471239,-2,-0.037874,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10854,1.61781254911642E+018,15.133709,4.896795,0,0,-0.962099,0.2727,0.464842,-2,-0.072082,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10858,1.61781254919533E+018,15.101591,4.877135,0,0,-0.963327,0.268331,0.473371,-2,-0.13247,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10860,1.61781254923611E+018,15.085515,4.867458,0,0,-0.964511,0.264041,0.469106,-2,-0.223402,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-62,48,1,-2,-2,-2,-2,-2,-2,-2,-2
10861,1.61781254925511E+018,15.077441,4.86268,0,0,-0.965176,0.2616,0.469106,-2,-0.269304,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-62,48,1,-2,-2,-2,-2,-2,-2,-2,-2
10862,1.61781254927505E+018,15.069306,4.85792,0,0,-0.965926,0.258819,0.471239,-2,-0.297404,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13533,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-62,48,1,-2,-2,-2,-2,-2,-2,-2,-2
10863,1.61781254929505E+018,15.06107,4.853165,0,0,-0.966712,0.255868,0.475503,-2,-0.329518,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13535,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10864,1.61781254931505E+018,15.052917,4.848524,0,0,-0.967621,0.252407,0.469106,-2,-0.371232,0.5,0,-1.5,77.956001,80.65388,0.237976,80.891856,13535,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10866,1.61781254935493E+018,15.036656,4.839506,0,0,-0.96968,0.244377,0.469106,-2,-0.468272,0.5,0,0,77.956001,80.65388,0.237976,80.891856,13535,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10869,1.61781254941585E+018,15.011641,4.826422,0,0,-0.973956,0.226736,0.471239,-2,-0.563567,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-62,48,1,-2,-2,-2,-2,-2,-2,-2,-2
10873,1.61781254949462E+018,14.977724,4.810467,0,0,-0.979294,0.202445,0.466974,-2,-0.695688,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10875,1.61781254953464E+018,14.960569,4.803186,0,0,-0.981694,0.190466,0.464842,-2,-0.624653,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3307,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10876,1.61781254955558E+018,14.951749,4.79963,0,0,-0.983191,0.182579,0.475503,-2,-0.557109,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10877,1.61781254957448E+018,14.942754,4.79617,0,0,-0.984072,0.177772,0.4819,-2,-0.509636,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10878,1.61781254959453E+018,14.934005,4.792902,0,0,-0.984838,0.173476,0.466974,-2,-0.452913,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10879,1.61781254961444E+018,14.925388,4.789769,0,0,-0.985482,0.16978,0.458445,-2,-0.402822,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10881,1.61781254965446E+018,14.907725,4.783562,0,0,-0.986458,0.164015,0.471239,-2,-0.274889,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10886,1.61781254975422E+018,14.8629,4.768617,0,0,-0.987675,0.156521,0.475503,-2,-0.05969,0.5,0,0,93.427002,80.65388,0.237976,80.891856,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10888,1.61781254979426E+018,14.844972,4.762794,0,0,-0.987797,0.155745,0.464842,-2,-0.050964,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10889,1.6178125498141E+018,14.835964,4.759881,0,0,-0.987865,0.155314,0.473371,-2,-0.047822,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10890,1.61781254983405E+018,14.826872,4.756949,0,0,-0.987879,0.155228,0.477636,-2,-0.010647,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10891,1.61781254985503E+018,14.817861,4.754046,0,0,-0.987879,0.155228,0.473371,-2,-0.002618,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10892,1.61781254987404E+018,14.80889,4.751155,0,0,-0.987906,0.155055,0.471239,-2,-0.017628,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10894,1.61781254991395E+018,14.790783,4.745333,0,0,-0.987973,0.154624,0.479768,-2,-0.023213,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
10896,1.61781254995388E+018,14.772753,4.739551,0,0,-0.988014,0.154366,0.473371,-2,-0.01309,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-60,50,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10899,1.61781255001474E+018,14.745581,4.730852,0,0,-0.988027,0.154279,0.477636,-2,-0.00576,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-60,50,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10903,1.61781255009363E+018,14.709959,4.719457,0,0,-0.988027,0.154279,0.460577,-2,0.005585,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-59,51,1,-2,-2,-2,-2,-2,-2,0.285176,76.332056,76.617232,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10905,1.61781255013357E+018,14.691884,4.713675,0,0,-0.988081,0.153934,0.479768,-2,-0.021817,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-59,51,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10906,1.61781255015348E+018,14.682824,4.710782,0,0,-0.988121,0.153676,0.475503,-2,-0.022166,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-59,51,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10907,1.61781255017463E+018,14.673804,4.707907,0,0,-0.988162,0.153417,0.473371,-2,-0.0185,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-59,51,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10908,1.61781255019345E+018,14.664945,4.705088,0,0,-0.988175,0.153331,0.464842,-2,-0.010123,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10909,1.61781255021347E+018,14.656004,4.702245,0,0,-0.988188,0.153245,0.469106,-2,-0.011868,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
10911,1.61781255025332E+018,14.637876,4.696486,0,0,-0.988188,0.153245,0.471239,-2,0.003491,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13535,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10913,1.61781255029334E+018,14.620035,4.690814,0,0,-0.988175,0.153331,0.466974,-2,0.004887,0.5,0,0,93.427002,78.586176,0.248128,78.834304,13538,81097,-62,48,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10916,1.61781255035327E+018,14.592726,4.682125,0,0,-0.988135,0.153589,0.469106,-2,0.006109,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10920,1.61781255043303E+018,14.556843,4.670703,0,0,-0.988188,0.153245,0.477636,-2,-0.015708,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10922,1.61781255047396E+018,14.539041,4.665049,0,0,-0.988228,0.152986,0.471239,-2,-0.003316,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10923,1.61781255049288E+018,14.529854,4.662134,0,0,-0.988228,0.152986,0.4819,-2,-0.005585,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10924,1.61781255051286E+018,14.520748,4.659246,0,0,-0.988268,0.152727,0.477636,-2,-0.024435,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10925,1.61781255053273E+018,14.512007,4.656478,0,0,-0.988308,0.152468,0.458445,-2,-0.028274,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3340,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10926,1.61781255055282E+018,14.503224,4.653702,0,0,-0.988335,0.152296,0.460577,-2,-0.015359,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10928,1.61781255059265E+018,14.485045,4.647965,0,0,-0.988362,0.152123,0.479768,-2,-0.014137,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-61,49,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10933,1.61781255069257E+018,14.439962,4.633813,0,0,-0.988573,0.150743,0.479768,-2,-0.020944,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-60,50,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10935,1.61781255073241E+018,14.422008,4.628212,0,0,-0.988652,0.150226,0.46271,-2,-0.031416,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-60,50,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10936,1.61781255075244E+018,14.41305,4.625426,0,0,-0.988691,0.149967,0.469106,-2,-0.025831,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-60,50,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10937,1.61781255077229E+018,14.403927,4.622593,0,0,-0.988704,0.14988,0.477636,-2,-0.011868,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-60,50,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10938,1.61781255079337E+018,14.394681,4.619724,0,0,-0.988756,0.149535,0.484033,-2,-0.024609,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-58,52,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10939,1.6178125508124E+018,14.385474,4.616874,0,0,-0.988782,0.149363,0.4819,-2,-0.018151,0.5,0,0,38.785,78.586176,0.248128,78.834304,13538,81097,-58,52,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10941,1.6178125508522E+018,14.367791,4.611408,0,0,-0.988822,0.149104,0.46271,-2,-0.012217,0.5,0,0,38.785,80.4844,0.258368,80.742768,13538,81097,-58,52,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10943,1.61781255089217E+018,14.349779,4.605852,0,0,-0.988874,0.148759,0.477636,-2,-0.023213,0.5,0,0,38.785,80.4844,0.258368,80.742768,13538,81097,-58,52,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10946,1.61781255095199E+018,14.322466,4.597461,0,0,-0.98899,0.147982,0.477636,-2,-0.009774,0.5,0,0,38.785,80.4844,0.258368,80.742768,13538,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10950,1.6178125510319E+018,14.286338,4.586397,0,0,-0.988977,0.148068,0.466974,-2,-0.002269,0.5,0,0,38.785,80.4844,0.258368,80.742768,13538,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
10952,1.61781255107182E+018,14.26811,4.580815,0,0,-0.989003,0.147896,0.479768,-2,-0.006807,0.5,0,0,38.785,80.4844,0.258368,80.742768,13538,81097,-63,47,1,-2,-2,-2,-2,-2,-2,0.307992,83.602616,83.910608,3413,4248,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
